userID,genreID,score
919,3,0
919,4,0.010569
919,5,0.162308
919,6,0.019475
919,7,0
919,8,0.164694
919,9,0.030532
919,10,0
919,11,0.02149
919,12,0.008902
919,13,0.011955
919,14,0.072817
919,15,0.151516
919,16,0.153747
919,17,0.023255
919,18,0.005584
920,1,0.114997
920,2,0.113452
920,3,0.018711
920,4,0.023582
920,5,0.13394
920,6,0.12644
920,7,0
920,8,0.134367
920,9,0.002761
920,10,0
920,11,0.052067
920,12,0
920,13,0.022566
920,14,0.04812
920,15,0.066387
920,16,0.126626
920,17,0.015985
920,18,0
921,1,0.069897
921,2,0.043014
921,3,0.029798
921,4,0.033523
921,5,0.112349
921,6,0.038858
921,7,0
921,8,0.110068
921,9,0.013149
921,10,0.012379
921,11,0.110066
921,12,0.039465
921,13,0.013403
921,14,0.035554
921,15,0.098998
921,16,0.114342
921,17,0.019672
921,18,0.105468
922,1,0.090463
922,2,0.052174
922,3,0.090086
922,4,0.052666
922,5,0.095725
922,6,0.069961
922,7,0
922,8,0.101109
922,9,0.004074
922,10,0.030349
922,11,0.095107
922,12,0.023549
922,13,0.064493
922,14,0.07229
922,15,0.032065
922,16,0.08565
922,17,0.040239
922,18,0
923,1,0.024127
923,2,0.033678
923,3,0.011427
923,4,0
923,5,0.230982
923,6,0.015547
923,7,0.184515
923,8,0.186376
923,9,0.067355
923,10,0
923,11,0
923,12,0.015813
923,13,0.021233
923,14,0.110819
923,15,0.067355
923,16,0.021233
923,17,0.009539
923,18,0
924,1,0.084244
924,2,0.087324
924,3,0.086665
924,4,0.030587
924,5,0.090133
924,6,0.033256
924,7,0.087819
924,8,0.094298
924,9,0.010536
924,10,0.009926
924,11,0.08358
924,12,0.026149
924,13,0.007297
924,14,0.049061
924,15,0.030207
924,16,0.085601
924,17,0.017258
924,18,0.08606
925,1,0.076488
925,2,0.088923
925,3,0.060149
925,4,0.077447
925,5,0.118215
925,6,0
925,7,0
925,8,0.12489
925,9,0.025571
925,10,0
925,11,0
925,12,0.136753
925,13,0.044903
925,14,0.112907
925,15,0.039666
925,16,0.0703
925,17,0.023788
925,18,0
926,1,0.110063
926,2,0.052189
926,3,0.111799
926,4,0.068912
926,5,0.108685
926,6,0.021856
926,7,0
926,8,0.109851
926,9,0.014607
926,10,0
926,11,0.105428
926,12,0.065818
926,13,0.012583
926,14,0.068307
926,15,0.040523
926,16,0.109379
926,17,0
926,18,0
927,1,0.117987
927,2,0.046207
927,3,0.011792
927,4,0.014405
927,5,0.172695
927,6,0.077446
927,7,0
927,8,0.167793
927,9,0.010489
927,10,0
927,11,0
927,12,0
927,13,0.029042
927,14,0.155833
927,15,0.031346
927,16,0.151135
927,17,0.010795
927,18,0.003036
928,1,0.073876
928,2,0.037214
928,3,0
928,4,0
928,5,0.106921
928,6,0.100582
928,7,0.006674
928,8,0.113157
928,9,0
928,10,0
928,11,0.102624
928,12,0.106105
928,13,0.031221
928,14,0.052607
928,15,0
928,16,0.100629
928,17,0.06586
928,18,0.102532
929,1,0.10016
929,2,0.065475
929,3,0.005226
929,4,0.011973
929,5,0.106343
929,6,0.053111
929,7,0
929,8,0.107145
929,9,0.006806
929,10,0.006903
929,11,0.102353
929,12,0.005986
929,13,0.005988
929,14,0.027845
929,15,0.091733
929,16,0.100809
929,17,0.096404
929,18,0.10574
930,1,0.095249
930,2,0.036169
930,3,0
930,4,0
930,5,0.133441
930,6,0.134238
930,7,0.127719
930,8,0.129032
930,9,0
930,10,0.046182
930,11,0.031939
930,12,0
930,13,0.025478
930,14,0.039591
930,15,0.076157
930,16,0.100125
930,17,0.024679
930,18,0
931,1,0.051574
931,2,0.08108
931,3,0.053884
931,4,0.033516
931,5,0.093634
931,6,0.016554
931,7,0
931,8,0.088785
931,9,0.002885
931,10,0.043392
931,11,0.04938
931,12,0.088129
931,13,0.050624
931,14,0.082972
931,15,0.029681
931,16,0.084607
931,17,0.064649
931,18,0.084654
932,1,0.109521
932,2,0
932,3,0.129144
932,4,0
932,5,0.126031
932,6,0.056912
932,7,0.11648
932,8,0.142018
932,9,0
932,10,0
932,11,0
932,12,0
932,13,0.033181
932,14,0.044315
932,15,0.072872
932,16,0.119275
932,17,0.050252
932,18,0
933,1,0.091319
933,2,0.032142
933,3,0.080333
933,4,0.08221
933,5,0.132842
933,6,0
933,7,0
933,8,0.14533
933,9,0
933,10,0
933,11,0
933,12,0.127659
933,13,0.042589
933,14,0.060257
933,15,0.024106
933,16,0.133815
933,17,0.03866
933,18,0.008738
934,1,0.107014
934,2,0.065138
934,3,0.036478
934,4,0.112372
934,5,0.157112
934,6,0.022939
934,7,0
934,8,0.164256
934,9,0.012668
934,10,0
934,11,0
934,12,0
934,13,0.018152
934,14,0.105389
934,15,0.038914
934,16,0.14665
934,17,0.012919
934,18,0
935,1,0.159375
935,2,0.036732
935,3,0.007589
935,4,0.015178
935,5,0.179368
935,6,0.043881
935,7,0
935,8,0.168813
935,9,0
935,10,0
935,11,0.031808
935,12,0.002341
935,13,0.029586
935,14,0.051069
935,15,0.053937
935,16,0.173016
935,17,0.03078
935,18,0.016527
936,1,0.123258
936,2,0.05709
936,3,0.015519
936,4,0.110915
936,5,0.12678
936,6,0.01791
936,7,0.006726
936,8,0.125299
936,9,0.058426
936,10,0.007698
936,11,0.042439
936,12,0.006726
936,13,0.01037
936,14,0.028729
936,15,0.116232
936,16,0.120661
936,17,0.018496
936,18,0.006726
937,1,0.093262
937,2,0.076901
937,3,0.043971
937,4,0.062397
937,5,0.108121
937,6,0.025582
937,7,0
937,8,0.108991
937,9,0
937,10,0.098881
937,11,0.104985
937,12,0.02923
937,13,0
937,14,0.072639
937,15,0.052577
937,16,0.099279
937,17,0.020164
937,18,0.00302
938,1,0.142183
938,2,0.043477
938,3,0.13233
938,4,0.042281
938,5,0.15617
938,6,0.007179
938,7,0.007179
938,8,0.146614
938,9,0.007179
938,10,0.007179
938,11,0.015773
938,12,0.007179
938,13,0.129937
938,14,0.074779
938,15,0.041172
938,16,0.007179
938,17,0.02503
938,18,0.007179
939,1,0.103601
939,2,0.029649
939,3,0.031256
939,4,0.019736
939,5,0.108736
939,6,0.034492
939,7,0
939,8,0.109778
939,9,0.002467
939,10,0
939,11,0.110291
939,12,0.102729
939,13,0.011536
939,14,0.016285
939,15,0.105458
939,16,0.099916
939,17,0.017139
939,18,0.096932
940,1,0.096937
940,2,0.048569
940,3,0.052214
940,4,0.057435
940,5,0.128579
940,6,0.123673
940,7,0
940,8,0.126307
940,9,0
940,10,0
940,11,0.108345
940,12,0.01589
940,13,0.031904
940,14,0.03145
940,15,0.02763
940,16,0.131438
940,17,0.019631
940,18,0
941,1,0.12551
941,2,0.020275
941,3,0.016901
941,4,0.015566
941,5,0.14451
941,6,0.024997
941,7,0.006754
941,8,0.149266
941,9,0.006754
941,10,0.006754
941,11,0.124223
941,12,0.006754
941,13,0.006754
941,14,0.064274
941,15,0.121962
941,16,0.145235
941,17,0.006754
941,18,0.006754
942,1,0.008083
942,2,0.008083
942,3,0.008083
942,4,0.008083
942,5,0.162295
942,6,0.083503
942,7,0.008083
942,8,0.164337
942,9,0.008083
942,10,0.044429
942,11,0.135625
942,12,0.008083
942,13,0.05364
942,14,0.114642
942,15,0.008083
942,16,0.156248
942,17,0.012537
942,18,0.008083
943,1,0.104879
943,2,0.065919
943,3,0
943,4,0.011625
943,5,0.16731
943,6,0.07453
943,7,0
943,8,0.173155
943,9,0.011604
943,10,0
943,11,0
943,12,0.010961
943,13,0.040021
943,14,0.156903
943,15,0.056705
943,16,0.085867
943,17,0.031818
943,18,0.008702
944,1,0.059747
944,2,0.042525
944,3,0.098498
944,4,0.068039
944,5,0.108255
944,6,0.070679
944,7,0.005184
944,8,0.110791
944,9,0.009287
944,10,0.074325
944,11,0.096589
944,12,0.005184
944,13,0.037163
944,14,0.022967
944,15,0.079763
944,16,0.100636
944,17,0.005184
944,18,0.005184
945,1,0.098413
945,2,0.106249
945,3,0
945,4,0.005915
945,5,0.117958
945,6,0.016126
945,7,0
945,8,0.129047
945,9,0.008677
945,10,0.010109
945,11,0.119089
945,12,0
945,13,0.006584
945,14,0.116391
945,15,0.030931
945,16,0.098578
945,17,0.014907
945,18,0.121027
946,1,0.087161
946,2,0.084061
946,3,0.086765
946,4,0.036481
946,5,0.087616
946,6,0.052837
946,7,0
946,8,0.097791
946,9,0.011128
946,10,0.084458
946,11,0.040556
946,12,0.083415
946,13,0.046562
946,14,0.015592
946,15,0.03645
946,16,0.08947
946,17,0.059657
946,18,0
947,1,0.160095
947,2,0.16278
947,3,0.00882
947,4,0.00882
947,5,0.180289
947,6,0.00882
947,7,0.00882
947,8,0.169358
947,9,0.053819
947,10,0.00882
947,11,0.00882
947,12,0.00882
947,13,0.00882
947,14,0.167819
947,15,0.00882
947,16,0.00882
947,17,0.00882
947,18,0.00882
948,1,0.079084
948,2,0.076392
948,3,0.075668
948,4,0.045472
948,5,0.073825
948,6,0.021558
948,7,0
948,8,0.073711
948,9,0.007935
948,10,0.026289
948,11,0.074167
948,12,0.071249
948,13,0.043671
948,14,0.048802
948,15,0.072614
948,16,0.055142
948,17,0.07588
948,18,0.07854
949,1,0.112552
949,2,0.068015
949,3,0.105415
949,4,0.022193
949,5,0.107087
949,6,0.031644
949,7,0
949,8,0.101783
949,9,0.018697
949,10,0
949,11,0.102486
949,12,0
949,13,0.005816
949,14,0.042555
949,15,0.105806
949,16,0.061702
949,17,0.103077
949,18,0.011171
950,1,0.111682
950,2,0.062229
950,3,0.027441
950,4,0.027389
950,5,0.089436
950,6,0.068697
950,7,0
950,8,0.134698
950,9,0.038971
950,10,0
950,11,0.057887
950,12,0
950,13,0.015237
950,14,0.042412
950,15,0.136183
950,16,0.138907
950,17,0.045632
950,18,0.003199
951,1,0.098669
951,2,0.070249
951,3,0.088014
951,4,0.068931
951,5,0.102266
951,6,0.005607
951,7,0.005607
951,8,0.106082
951,9,0.005607
951,10,0.104525
951,11,0.102757
951,12,0.098796
951,13,0.005607
951,14,0.005607
951,15,0.020117
951,16,0.100349
951,17,0.005607
951,18,0.005607
952,1,0.116056
952,2,0.033589
952,3,0.033586
952,4,0.026123
952,5,0.128514
952,6,0.035994
952,7,0.121464
952,8,0.129442
952,9,0.00648
952,10,0.011696
952,11,0.028415
952,12,0.051971
952,13,0.018204
952,14,0.037303
952,15,0.086171
952,16,0.114292
952,17,0.014222
952,18,0.00648
953,1,0.056154
953,2,0.038259
953,3,0.045537
953,4,0.035779
953,5,0.085287
953,6,0.059185
953,7,0.077352
953,8,0.079955
953,9,0.009582
953,10,0.024015
953,11,0.023647
953,12,0.08214
953,13,0.056036
953,14,0.054506
953,15,0.042877
953,16,0.06971
953,17,0.076827
953,18,0.083151
954,1,0.094072
954,2,0.040901
954,3,0.013733
954,4,0.010607
954,5,0.145675
954,6,0.045177
954,7,0
954,8,0.140118
954,9,0.013266
954,10,0.011306
954,11,0.134174
954,12,0.021176
954,13,0.005653
954,14,0.045271
954,15,0.032978
954,16,0.086873
954,17,0.031711
954,18,0.127309
955,1,0.104574
955,2,0.047692
955,3,0.100857
955,4,0.016911
955,5,0.106177
955,6,0.026717
955,7,0
955,8,0.103911
955,9,0.035514
955,10,0.007052
955,11,0.103441
955,12,0
955,13,0.015467
955,14,0.039041
955,15,0.079385
955,16,0.097594
955,17,0.018424
955,18,0.097243
956,1,0.063087
956,2,0.061735
956,3,0.098342
956,4,0.060828
956,5,0.099659
956,6,0.023626
956,7,0.093083
956,8,0.100435
956,9,0.011903
956,10,0.022755
956,11,0.006351
956,12,0.098006
956,13,0.005029
956,14,0.029799
956,15,0.088715
956,16,0.102408
956,17,0.02921
956,18,0.005029
957,1,0.095512
957,2,0.095891
957,3,0.043833
957,4,0.033718
957,5,0.092592
957,6,0.037043
957,7,0
957,8,0.102168
957,9,0.000861
957,10,0.027408
957,11,0.091885
957,12,0.016782
957,13,0.089425
957,14,0.07407
957,15,0.064005
957,16,0.077938
957,17,0.053874
957,18,0.002994
958,1,0.021584
958,2,0.076388
958,3,0.079007
958,4,0.036316
958,5,0.082271
958,6,0.047319
958,7,0.088813
958,8,0.084073
958,9,0
958,10,0.088567
958,11,0.054981
958,12,0.027504
958,13,0.028876
958,14,0.050294
958,15,0.080324
958,16,0.077391
958,17,0.076292
958,18,0
959,1,0.067674
959,2,0.076788
959,3,0.029267
959,4,0.036584
959,5,0.119367
959,6,0.02888
959,7,0
959,8,0.12484
959,9,0.039886
959,10,0
959,11,0
959,12,0.051217
959,13,0.023673
959,14,0.119831
959,15,0.117995
959,16,0.132249
959,17,0.03175
959,18,0
960,1,0.086769
960,2,0.031038
960,3,0.055289
960,4,0.073718
960,5,0.134795
960,6,0.031626
960,7,0.007066
960,8,0.143842
960,9,0.017365
960,10,0.007066
960,11,0.13243
960,12,0.029061
960,13,0.027423
960,14,0.053216
960,15,0.040326
960,16,0.100791
960,17,0.021114
960,18,0.007066
961,1,0.110356
961,2,0.026408
961,3,0.022189
961,4,0.027807
961,5,0.1465
961,6,0.127627
961,7,0
961,8,0.135623
961,9,0
961,10,0
961,11,0.076582
961,12,0
961,13,0.010321
961,14,0.052683
961,15,0.085997
961,16,0.142152
961,17,0.035756
961,18,0
962,1,0.109718
962,2,0.020102
962,3,0.007396
962,4,0.007396
962,5,0.13554
962,6,0.058524
962,7,0.136762
962,8,0.137264
962,9,0.007396
962,10,0.007396
962,11,0.007396
962,12,0.007396
962,13,0.029146
962,14,0.011143
962,15,0.015674
962,16,0.144916
962,17,0.025003
962,18,0.131828
963,1,0.106445
963,2,0.04114
963,3,0.059488
963,4,0.054756
963,5,0.110347
963,6,0.041028
963,7,0
963,8,0.117344
963,9,0.006831
963,10,0.011616
963,11,0.10379
963,12,0.004881
963,13,0.021699
963,14,0.036672
963,15,0.043046
963,16,0.106168
963,17,0.022632
963,18,0.112117
964,1,0.12144
964,2,0.040582
964,3,0.10969
964,4,0.064936
964,5,0.134622
964,6,0.006061
964,7,0
964,8,0.121343
964,9,0
964,10,0
964,11,0.039078
964,12,0.061938
964,13,0
964,14,0.052996
964,15,0.111456
964,16,0.12294
964,17,0.012919
964,18,0
965,1,0.067477
965,2,0.101279
965,3,0.047395
965,4,0.057928
965,5,0.060058
965,6,0.06331
965,7,0.005309
965,8,0.112434
965,9,0.007873
965,10,0.099052
965,11,0.005309
965,12,0.104147
965,13,0.032448
965,14,0.05211
965,15,0.009164
965,16,0.100724
965,17,0.068674
965,18,0.005309
966,1,0.07067
966,2,0.010307
966,3,0.010307
966,4,0.030614
966,5,0.196331
966,6,0.032164
966,7,0.010307
966,8,0.207999
966,9,0.010307
966,10,0.010307
966,11,0.010307
966,12,0.010307
966,13,0.010307
966,14,0.091076
966,15,0.0836
966,16,0.180081
966,17,0.014705
966,18,0.010307
967,1,0.013366
967,2,0.004522
967,3,0.072199
967,4,0.048133
967,5,0.192371
967,6,0.025772
967,7,0
967,8,0.17236
967,9,0.006155
967,10,0
967,11,0.173366
967,12,0.042055
967,13,0.020396
967,14,0.086583
967,15,0.0204
967,16,0.094636
967,17,0.027685
967,18,0
968,1,0.057269
968,2,0.033028
968,3,0.121094
968,4,0.006726
968,5,0.147782
968,6,0.128211
968,7,0.006726
968,8,0.130657
968,9,0.006726
968,10,0.031775
968,11,0.006979
968,12,0.006726
968,13,0.010178
968,14,0.040088
968,15,0.110425
968,16,0.137792
968,17,0.011091
968,18,0.006726
969,1,0.082357
969,2,0.006728
969,3,0.037855
969,4,0.006728
969,5,0.154865
969,6,0.12461
969,7,0.128917
969,8,0.144795
969,9,0.045537
969,10,0.040545
969,11,0.006728
969,12,0.006728
969,13,0.03067
969,14,0.073713
969,15,0.006728
969,16,0.07723
969,17,0.018537
969,18,0.006728
970,1,0.087927
970,2,0.037699
970,3,0.045799
970,4,0.051524
970,5,0.107508
970,6,0.097887
970,7,0
970,8,0.106555
970,9,0.004171
970,10,0.010493
970,11,0.046618
970,12,0.009018
970,13,0.018939
970,14,0.099795
970,15,0.050358
970,16,0.106323
970,17,0.021833
970,18,0.097553
971,1,0.076698
971,2,0.11457
971,3,0.004979
971,4,0.023097
971,5,0.081033
971,6,0.06008
971,7,0
971,8,0.121308
971,9,0.049195
971,10,0.007468
971,11,0.127157
971,12,0
971,13,0.041596
971,14,0.021229
971,15,0.120973
971,16,0.128974
971,17,0.017604
971,18,0.004039
972,1,0.060375
972,2,0.089651
972,3,0
972,4,0
972,5,0.114282
972,6,0.016067
972,7,0
972,8,0.111281
972,9,0
972,10,0
972,11,0.096544
972,12,0.097683
972,13,0.106133
972,14,0.052025
972,15,0.095867
972,16,0.077268
972,17,0.049402
972,18,0.033422
973,1,0.071995
973,2,0.106703
973,3,0
973,4,0.028452
973,5,0.142319
973,6,0.012942
973,7,0.128795
973,8,0.145393
973,9,0.048812
973,10,0
973,11,0
973,12,0.008362
973,13,0.022475
973,14,0.06593
973,15,0.126841
973,16,0.06545
973,17,0.025531
973,18,0
974,1,0.116816
974,2,0.075773
974,3,0.116183
974,4,0.014713
974,5,0.120974
974,6,0.070334
974,7,0
974,8,0.114048
974,9,0.015007
974,10,0
974,11,0.023948
974,12,0.014553
974,13,0
974,14,0.033643
974,15,0.114784
974,16,0.112381
974,17,0.056844
974,18,0
975,1,0.08528
975,2,0.078987
975,3,0
975,4,0.005083
975,5,0.094924
975,6,0.029198
975,7,0.009131
975,8,0.101096
975,9,0.005784
975,10,0.008884
975,11,0.093822
975,12,0
975,13,0.100426
975,14,0.049606
975,15,0.101974
975,16,0.104053
975,17,0.037005
975,18,0.094747
976,1,0.089831
976,2,0.059006
976,3,0.042618
976,4,0.045445
976,5,0.101156
976,6,0.093548
976,7,0.004711
976,8,0.099746
976,9,0.010927
976,10,0.014751
976,11,0.09232
976,12,0.019256
976,13,0.011537
976,14,0.047085
976,15,0.076034
976,16,0.099402
976,17,0.087917
976,18,0.004711
977,1,0.081774
977,2,0.055422
977,3,0.008524
977,4,0.010326
977,5,0.110484
977,6,0.040435
977,7,0.103515
977,8,0.112928
977,9,0.022612
977,10,0.018315
977,11,0.111442
977,12,0.005902
977,13,0.020931
977,14,0.033358
977,15,0.112636
977,16,0.101665
977,17,0.027419
977,18,0.022311
978,1,0.058184
978,2,0
978,3,0.056683
978,4,0
978,5,0.134308
978,6,0.041537
978,7,0
978,8,0.117125
978,9,0
978,10,0.106583
978,11,0.118732
978,12,0.073053
978,13,0
978,14,0.034144
978,15,0.111416
978,16,0.113025
978,17,0.035211
978,18,0
979,1,0.165772
979,2,0.066898
979,3,0.019275
979,4,0.036835
979,5,0.157811
979,6,0.014353
979,7,0
979,8,0.151739
979,9,0.015283
979,10,0
979,11,0
979,12,0
979,13,0.010947
979,14,0.102847
979,15,0.043813
979,16,0.147169
979,17,0.057672
979,18,0.009588
980,1,0.102206
980,2,0.063334
980,3,0.063081
980,4,0.048002
980,5,0.099014
980,6,0.011557
980,7,0
980,8,0.098928
980,9,0
980,10,0.039216
980,11,0.096737
980,12,0.052569
980,13,0.056705
980,14,0.041534
980,15,0.097348
980,16,0.084349
980,17,0.036658
980,18,0.008761
981,1,0.090154
981,2,0.056111
981,3,0.049207
981,4,0.040009
981,5,0.095492
981,6,0.039023
981,7,0.093996
981,8,0.097628
981,9,0
981,10,0.052789
981,11,0.017888
981,12,0.015545
981,13,0.037275
981,14,0.035155
981,15,0.062648
981,16,0.093485
981,17,0.034932
981,18,0.088663
982,1,0.034785
982,2,0.039401
982,3,0.017474
982,4,0.017474
982,5,0.185581
982,6,0
982,7,0
982,8,0.178721
982,9,0.048965
982,10,0
982,11,0
982,12,0.189882
982,13,0
982,14,0.202959
982,15,0
982,16,0.054325
982,17,0.030434
982,18,0
983,1,0.114974
983,2,0.098901
983,3,0.007543
983,4,0.029043
983,5,0.113148
983,6,0.021614
983,7,0
983,8,0.122411
983,9,0.036429
983,10,0
983,11,0.041889
983,12,0.006486
983,13,0
983,14,0.107877
983,15,0.113481
983,16,0.118343
983,17,0.067859
983,18,0
984,1,0.089735
984,2,0.070688
984,3,0.010165
984,4,0.034469
984,5,0.089652
984,6,0.0245
984,7,0
984,8,0.088477
984,9,0.010363
984,10,0.025247
984,11,0.083906
984,12,0.088593
984,13,0.066274
984,14,0.069458
984,15,0.059071
984,16,0.083427
984,17,0.021485
984,18,0.084491
985,1,0.06341
985,2,0.064833
985,3,0.056472
985,4,0.041344
985,5,0.100531
985,6,0.043438
985,7,0
985,8,0.104761
985,9,0.007815
985,10,0.008671
985,11,0.096868
985,12,0.018611
985,13,0.051541
985,14,0.035282
985,15,0.096533
985,16,0.100164
985,17,0.0128
985,18,0.096925
986,1,0.111836
986,2,0.072968
986,3,0.006349
986,4,0.006349
986,5,0.122914
986,6,0.006349
986,7,0.006349
986,8,0.121929
986,9,0.006349
986,10,0.006349
986,11,0.115688
986,12,0.113087
986,13,0.006349
986,14,0.006349
986,15,0.107628
986,16,0.118884
986,17,0.057922
986,18,0.006349
987,1,0.089967
987,2,0.062285
987,3,0
987,4,0.003557
987,5,0.158957
987,6,0.061238
987,7,0
987,8,0.16409
987,9,0.014868
987,10,0.015212
987,11,0.002518
987,12,0.019949
987,13,0.035495
987,14,0.13108
987,15,0.116363
987,16,0.086463
987,17,0.035007
987,18,0.002951
988,1,0.092176
988,2,0.046088
988,3,0
988,4,0.008016
988,5,0.152628
988,6,0.041342
988,7,0
988,8,0.156112
988,9,0.021165
988,10,0
988,11,0.14305
988,12,0.006116
988,13,0
988,14,0.03938
988,15,0.130276
988,16,0.141575
988,17,0.022076
988,18,0
989,1,0.043697
989,2,0.080023
989,3,0.080505
989,4,0.014855
989,5,0.084791
989,6,0.017091
989,7,0
989,8,0.083558
989,9,0
989,10,0.087621
989,11,0.074345
989,12,0.079531
989,13,0.047409
989,14,0.041106
989,15,0.076199
989,16,0.077653
989,17,0.028629
989,18,0.082985
990,1,0.141978
990,2,0.033947
990,3,0.152034
990,4,0.052219
990,5,0.15047
990,6,0.029388
990,7,0
990,8,0.142055
990,9,0.005097
990,10,0
990,11,0.008195
990,12,0
990,13,0
990,14,0.032576
990,15,0.091962
990,16,0.144436
990,17,0.012282
990,18,0.003361
991,1,0.075455
991,2,0.066023
991,3,0
991,4,0.021877
991,5,0.144191
991,6,0
991,7,0
991,8,0.137837
991,9,0.029844
991,10,0
991,11,0
991,12,0.137387
991,13,0.138029
991,14,0.15031
991,15,0.026428
991,16,0.058208
991,17,0.014413
991,18,0
992,1,0.088419
992,2,0.086276
992,3,0.004729
992,4,0.004729
992,5,0.097402
992,6,0.083135
992,7,0.082985
992,8,0.098277
992,9,0.004729
992,10,0.004729
992,11,0.090073
992,12,0.090411
992,13,0.004729
992,14,0.073966
992,15,0.004729
992,16,0.091197
992,17,0.084758
992,18,0.004729
993,1,0.108683
993,2,0.039991
993,3,0
993,4,0.034855
993,5,0.119922
993,6,0.049133
993,7,0
993,8,0.117334
993,9,0.022608
993,10,0
993,11,0.106261
993,12,0
993,13,0.020872
993,14,0.027187
993,15,0.056731
993,16,0.118674
993,17,0.068558
993,18,0.10919
994,1,0.137257
994,2,0.084389
994,3,0.058349
994,4,0.025245
994,5,0.128922
994,6,0.087118
994,7,0
994,8,0.12758
994,9,0
994,10,0
994,11,0.00508
994,12,0.009867
994,13,0
994,14,0.073163
994,15,0.085354
994,16,0.123535
994,17,0.044204
994,18,0.009935
995,1,0.052516
995,2,0.02424
995,3,0.011895
995,4,0.015618
995,5,0.196817
995,6,0.009367
995,7,0
995,8,0.179444
995,9,0
995,10,0
995,11,0
995,12,0.197246
995,13,0.018211
995,14,0.20879
995,15,0.01931
995,16,0.037218
995,17,0.029329
995,18,0
996,1,0.108158
996,2,0.084428
996,3,0.048585
996,4,0.048067
996,5,0.114423
996,6,0.047046
996,7,0
996,8,0.120641
996,9,0.016179
996,10,0.004506
996,11,0.028799
996,12,0.010217
996,13,0.019811
996,14,0.037438
996,15,0.066995
996,16,0.11203
996,17,0.019241
996,18,0.113437
997,1,0.130028
997,2,0.040651
997,3,0.044589
997,4,0.089177
997,5,0.146189
997,6,0.040591
997,7,0.007198
997,8,0.156148
997,9,0.007198
997,10,0.007198
997,11,0.041522
997,12,0.007198
997,13,0.007198
997,14,0.040139
997,15,0.047753
997,16,0.15824
997,17,0.021784
997,18,0.007198
998,1,0.092492
998,2,0.006749
998,3,0.01797
998,4,0.012696
998,5,0.129264
998,6,0.061053
998,7,0.138432
998,8,0.129249
998,9,0.006749
998,10,0.006749
998,11,0.1204
998,12,0.009063
998,13,0.010439
998,14,0.055721
998,15,0.027571
998,16,0.12951
998,17,0.039146
998,18,0.006749
999,1,0.18759
999,2,0.078643
999,3,0
999,4,0.01286
999,5,0.109454
999,6,0.041171
999,7,0
999,8,0.240225
999,9,0.008605
999,10,0
999,11,0
999,12,0.001837
999,13,0.010072
999,14,0.066577
999,15,0.105906
999,16,0.088028
999,17,0.037671
999,18,0.011361
1000,1,0.13369
1000,2,0.044557
1000,3,0.126154
1000,4,0.073838
1000,5,0.132008
1000,6,0.051626
1000,7,0
1000,8,0.136245
1000,9,0.013884
1000,10,0.016197
1000,11,0.014729
1000,12,0.046848
1000,13,0
1000,14,0.033116
1000,15,0.08489
1000,16,0.067034
1000,17,0.018829
1000,18,0.006356
1001,1,0.113677
1001,2,0.037049
1001,3,0.083493
1001,4,0.05482
1001,5,0.115396
1001,6,0.017237
1001,7,0.112711
1001,8,0.122026
1001,9,0
1001,10,0
1001,11,0.111397
1001,12,0.025048
1001,13,0.014637
1001,14,0.063978
1001,15,0.044915
1001,16,0.071178
1001,17,0.012437
1001,18,0
1002,1,0.092756
1002,2,0.052684
1002,3,0.016425
1002,4,0
1002,5,0.151144
1002,6,0.071286
1002,7,0.151654
1002,8,0.156691
1002,9,0
1002,10,0.014972
1002,11,0
1002,12,0.002745
1002,13,0.014543
1002,14,0.050528
1002,15,0.027056
1002,16,0.041637
1002,17,0.015223
1002,18,0.140656
1003,1,0.113857
1003,2,0.070929
1003,3,0
1003,4,0
1003,5,0.11614
1003,6,0.079611
1003,7,0.106628
1003,8,0.126903
1003,9,0.014505
1003,10,0.055715
1003,11,0
1003,12,0
1003,13,0
1003,14,0.047135
1003,15,0.111563
1003,16,0.116452
1003,17,0.040562
1003,18,0
1004,1,0.135744
1004,2,0.058653
1004,3,0.080615
1004,4,0.092241
1004,5,0.145963
1004,6,0.018555
1004,7,0
1004,8,0.134721
1004,9,0.017657
1004,10,0
1004,11,0.013685
1004,12,0.052619
1004,13,0.006403
1004,14,0.077823
1004,15,0.041936
1004,16,0.07142
1004,17,0.039304
1004,18,0.01266
1005,1,0.091267
1005,2,0.062868
1005,3,0.090298
1005,4,0.062231
1005,5,0.102285
1005,6,0.06691
1005,7,0.091275
1005,8,0.096309
1005,9,0
1005,10,0.089181
1005,11,0.010369
1005,12,0
1005,13,0.032199
1005,14,0.036978
1005,15,0.068404
1005,16,0.070546
1005,17,0.020332
1005,18,0.008547
1006,1,0.114186
1006,2,0.096275
1006,3,0.005722
1006,4,0.005722
1006,5,0.119044
1006,6,0.104636
1006,7,0.005722
1006,8,0.115816
1006,9,0.005722
1006,10,0.030418
1006,11,0.10509
1006,12,0.005722
1006,13,0.025889
1006,14,0.018385
1006,15,0.109438
1006,16,0.110223
1006,17,0.016271
1006,18,0.005722
1007,1,0.088115
1007,2,0.140154
1007,3,0
1007,4,0.045252
1007,5,0.157706
1007,6,0.007942
1007,7,0
1007,8,0.139144
1007,9,0.011045
1007,10,0
1007,11,0.063227
1007,12,0.006042
1007,13,0
1007,14,0.056914
1007,15,0.139668
1007,16,0.134249
1007,17,0
1007,18,0.010541
1008,1,0.077054
1008,2,0.07872
1008,3,0.040876
1008,4,0.0126
1008,5,0.129026
1008,6,0.006121
1008,7,0.006121
1008,8,0.1192
